Water Use,Power Use,Date,Zip,M_dist,Month,Year,ZPOP,ZAREA,ZAREALAND,Nreturns,AGI,SW,EIC,AWND,CLDD,HTDD,PRCP,TAVG
10.45,259,2013-05-01,90058,0.3257242611947233,5,2013,3223,15633185,15042486,1460,94464,50329.0,1697.0,3.5,31.3,5.0,10.0,19.2
6.17,379,2013-05-01,90405,0.3586686611443235,5,2013,27186,7310832,6854633,15130,1857691,1157495.0,1952.0,3.5,31.3,5.0,10.0,19.2
13.42,372,2013-05-01,91505,0.3028633107624073,5,2013,30778,13062729,13054296,16660,1208801,930995.0,2903.0,3.5,31.3,5.0,10.0,19.2
12.17,320,2013-05-01,90025,0.3124849228972204,5,2013,42147,6659051,6655173,25110,3949010,2304122.0,2498.0,3.5,31.3,5.0,10.0,19.2
13.46,295,2013-05-01,90019,0.3025554191740933,5,2013,64458,10080662,10070053,28700,1273919,979247.0,15319.0,3.5,31.3,5.0,10.0,19.2
26.33,614,2013-05-01,91367,0.2034913006340571,5,2013,39499,19304376,19272057,20270,1870437,1207437.0,3465.0,3.5,31.3,5.0,10.0,19.2
12.1,384,2013-05-01,90041,0.31302373317676996,5,2013,27425,9383338,9352825,12770,786548,594867.0,3374.0,3.5,31.3,5.0,10.0,19.2
14.88,384,2013-05-01,90048,0.2916252677889455,5,2013,21397,4882696,4882696,12630,1459566,858117.0,940.0,3.5,31.3,5.0,10.0,19.2
10.23,258,2013-05-01,90038,0.32741766493045044,5,2013,28917,4060536,4057211,12950,458736,383668.0,6926.0,3.5,31.3,5.0,10.0,19.2
12.64,0,2013-05-01,90305,0.3088671967345307,5,2013,14853,6023139,6006924,8050,396331,290306.0,4377.0,3.5,31.3,5.0,10.0,19.2
17.28,356,2013-05-01,90036,0.27315177249010425,5,2013,36865,6401943,6398643,18880,1862216,1150471.0,2458.0,3.5,31.3,5.0,10.0,19.2
11.81,285,2013-05-01,90011,0.3152559471920466,5,2013,103892,11100953,11100424,36670,857731,746856.0,41698.0,3.5,31.3,5.0,10.0,19.2
10.79,318,2013-05-01,90008,0.32310718269405414,5,2013,32327,9581974,9513430,14710,662036,473516.0,11786.0,3.5,31.3,5.0,10.0,19.2
9.69,231,2013-05-01,90057,0.3315742013726897,5,2013,44998,2327917,2293706,14820,375733,320618.0,10710.0,3.5,31.3,5.0,10.0,19.2
29.49,711,2013-05-01,91316,0.17916786515724945,5,2013,26898,13661450,12968532,13590,1508331,867364.0,3076.0,3.5,31.3,5.0,10.0,19.2
31.9,494,2013-05-01,90024,0.1606173969613297,5,2013,47452,7608226,7608226,14690,4327544,2164060.0,1058.0,3.5,31.3,5.0,10.0,19.2
37.31,779,2013-05-01,91356,0.11897505964185837,5,2013,29458,18996187,18996187,13800,1569058,880299.0,3915.0,3.5,31.3,5.0,10.0,19.2
10.89,382,2013-05-01,90039,0.3223374537232691,5,2013,28514,10278733,9764431,15050,1012872,739099.0,3895.0,3.5,31.3,5.0,10.0,19.2
12.05,323,2013-05-01,90059,0.3134085976621625,5,2013,40952,8624370,8581870,15930,412453,350006.0,23034.0,3.5,31.3,5.0,10.0,19.2
11.22,313,2013-05-01,90023,0.31979734811967847,5,2013,45903,11030884,10941450,17480,481861,411810.0,16544.0,3.5,31.3,5.0,10.0,19.2
11.3,333,2013-05-01,90002,0.3191815649430504,5,2013,51223,7930685,7930685,18960,462823,396088.0,27858.0,3.5,31.3,5.0,10.0,19.2
22.86,612,2013-05-01,91604,0.2302008959202984,5,2013,29034,13534045,13343410,15860,1879529,1192415.0,1598.0,3.5,31.3,5.0,10.0,19.2
20.48,343,2013-05-01,90004,0.24852044542498258,5,2013,62180,7894533,7894533,27360,1617768,1029281.0,14936.0,3.5,31.3,5.0,10.0,19.2
11.9,338,2013-05-01,90710,0.3145631911183401,5,2013,25457,6108785,6106901,11780,583390,450291.0,6507.0,3.5,31.3,5.0,10.0,19.2
9.66,347,2013-05-01,90047,0.33180512006392526,5,2013,48606,12252335,12251863,23380,818970,644533.0,20510.0,3.5,31.3,5.0,10.0,19.2
17.47,553,2013-05-01,91345,0.2716892874456127,5,2013,18496,8429521,8396240,8500,370456,301699.0,4185.0,3.5,31.3,5.0,10.0,19.2
22.76,728,2013-05-01,91344,0.23097062489108344,5,2013,51747,43401915,42511968,24250,1654137,1188262.0,7051.0,3.5,31.3,5.0,10.0,19.2
25.55,982,2013-05-01,90069,0.20949518660618047,5,2013,20483,5475785,5475785,13930,1968937,1171111.0,833.0,3.5,31.3,5.0,10.0,19.2
0.0,328,2013-05-01,91105,0.4061609386417613,5,2013,11254,9620106,9566884,6370,1218854,582973.0,505.0,3.5,31.3,5.0,10.0,19.2
20.01,590,2013-05-01,91343,0.2521381715876723,5,2013,60254,15344725,15310097,24940,1108447,874595.0,15855.0,3.5,31.3,5.0,10.0,19.2
9.85,327,2013-05-01,90042,0.3303426350194336,5,2013,62430,12111674,12027396,26760,1155619,942770.0,15365.0,3.5,31.3,5.0,10.0,19.2
12.11,349,2013-05-01,90066,0.3129467602796915,5,2013,55277,12890748,12746971,28130,2176462,1541575.0,5260.0,3.5,31.3,5.0,10.0,19.2
21.72,552,2013-05-01,91423,0.23897580618724798,5,2013,30991,11361296,11299941,16650,1735091,1124442.0,2549.0,3.5,31.3,5.0,10.0,19.2
9.8,279,2013-05-01,90026,0.3307274995048262,5,2013,67869,11163835,10942889,31140,1376117,1088029.0,14628.0,3.5,31.3,5.0,10.0,19.2
28.36,283,2013-05-01,90005,0.18786580252712054,5,2013,37681,2807559,2807559,15430,707020,454410.0,8192.0,3.5,31.3,5.0,10.0,19.2
0.0,0,2013-05-01,91210,0.4061609386417613,5,2013,328,113997,113997,200,25581,18243.0,0.0,3.5,31.3,5.0,10.0,19.2
11.44,291,2013-05-01,90018,0.31810394438395134,5,2013,49310,7500313,7500313,21220,656209,536006.0,18878.0,3.5,31.3,5.0,10.0,19.2
14.49,356,2013-05-01,91601,0.2946272107750072,5,2013,37180,6865017,6864519,19120,803757,670457.0,7092.0,3.5,31.3,5.0,10.0,19.2
0.0,390,2013-05-01,90022,0.4061609386417613,5,2013,67179,11357617,11346604,26680,761847,658562.0,23597.0,3.5,31.3,5.0,10.0,19.2
0.0,0,2013-05-01,91355,0.4061609386417613,5,2013,32605,40487220,40079320,15460,1330217,978236.0,2511.0,3.5,31.3,5.0,10.0,19.2
9.96,318,2013-05-01,90043,0.3294959331515701,5,2013,44789,10708405,10705820,20770,894776,666233.0,15897.0,3.5,31.3,5.0,10.0,19.2
0.0,328,2013-05-01,90014,0.4061609386417613,5,2013,7005,733437,733437,3620,225554,174480.0,687.0,3.5,31.3,5.0,10.0,19.2
13.31,356,2013-05-01,90717,0.3037100126302708,5,2013,21318,5128003,5128003,10190,561449,431350.0,3608.0,3.5,31.3,5.0,10.0,19.2
18.34,494,2013-05-01,91401,0.2649926453997827,5,2013,39285,8968205,8943621,17660,976666,682165.0,9435.0,3.5,31.3,5.0,10.0,19.2
11.39,314,2013-05-01,90062,0.31848880886934383,5,2013,32821,5008337,5008337,13800,391339,327182.0,13734.0,3.5,31.3,5.0,10.0,19.2
10.16,260,2013-05-01,90033,0.32795647521,5,2013,48852,8535582,8461294,16930,444025,378809.0,17000.0,3.5,31.3,5.0,10.0,19.2
15.77,408,2013-05-01,91405,0.2847746799489586,5,2013,51145,8587857,8570051,21730,732426,585385.0,17513.0,3.5,31.3,5.0,10.0,19.2
9.37,301,2013-05-01,90031,0.33403733407920194,5,2013,39316,9148978,8945994,16180,525488,436454.0,13610.0,3.5,31.3,5.0,10.0,19.2
12.31,259,2013-05-01,90007,0.31140730233812136,5,2013,40920,6387018,6387018,11710,311779,264552.0,9965.0,3.5,31.3,5.0,10.0,19.2
11.78,230,2013-05-01,90017,0.3154868658832821,5,2013,23768,1881077,1881077,8460,499351,300886.0,5393.0,3.5,31.3,5.0,10.0,19.2
12.21,300,2013-05-01,90501,0.3121770313089064,5,2013,43180,14667670,14565670,19800,1119134,867427.0,9128.0,3.5,31.3,5.0,10.0,19.2
10.68,303,2013-05-01,90731,0.3239538845619177,5,2013,59662,40481090,23803092,25660,1275186,1003682.0,14959.0,3.5,31.3,5.0,10.0,19.2
13.56,414,2013-05-01,90293,0.3017856902033082,5,2013,12132,11404980,7420242,7090,703489,504556.0,471.0,3.5,31.3,5.0,10.0,19.2
9.51,340,2013-05-01,90291,0.33295971352010284,5,2013,28341,7335173,6462163,14570,1490793,973876.0,2148.0,3.5,31.3,5.0,10.0,19.2
26.2,770,2013-05-01,91311,0.20449194829607764,5,2013,36557,85493419,83081236,18120,1425854,945507.0,4559.0,3.5,31.3,5.0,10.0,19.2
18.42,625,2013-05-01,91214,0.2643768622231547,5,2013,30356,19598833,19546295,13970,1153370,837917.0,3086.0,3.5,31.3,5.0,10.0,19.2
14.11,515,2013-05-01,91504,0.29755218086399043,5,2013,24939,12812967,12783282,12300,875627,619009.0,3646.0,3.5,31.3,5.0,10.0,19.2
10.76,270,2013-05-01,90015,0.3233381013852897,5,2013,18986,4430188,4430188,7440,436491,294221.0,4754.0,3.5,31.3,5.0,10.0,19.2
10.6,269,2013-05-01,90028,0.32456966773854573,5,2013,28714,3947880,3947880,15070,606822,468410.0,4578.0,3.5,31.3,5.0,10.0,19.2
37.27,1238,2013-05-01,91436,0.11928295123017238,5,2013,14372,14891780,14751608,9200,3627741,1786387.0,542.0,3.5,31.3,5.0,10.0,19.2
41.42,1566,2013-05-01,90077,0.08733919894259273,5,2013,9377,19335985,18985951,4110,1649394,591276.0,227.0,3.5,31.3,5.0,10.0,19.2
6.77,216,2013-05-01,90232,0.35405028731961324,5,2013,15149,5490049,5454835,8440,662172,475160.0,1649.0,3.5,31.3,5.0,10.0,19.2
7.45,334,2013-02-01,90230,0.34881613031827485,2,2013,31766,11785759,11672688,15710,1184440,837020.0,4291.0,2.9,1.1,139.4,5.1,13.4
17.54,923,2013-02-01,90272,0.27115047716606316,2,2013,22986,60557886,59133992,10540,4329448,1778867.0,506.0,2.9,1.1,139.4,5.1,13.4
13.11,427,2013-02-01,91607,0.30524947057184093,2,2013,27927,6376445,6318261,14820,982009,703613.0,3661.0,2.9,1.1,139.4,5.1,13.4
4.71,306,2013-02-01,90013,0.3699067041177853,2,2013,11772,1773762,1737681,4490,247312,203661.0,1033.0,2.9,1.1,139.4,5.1,13.4
8.66,295,2013-02-01,90061,0.33950240977177576,2,2013,26872,6896569,6895207,11300,311854,255710.0,13750.0,2.9,1.1,139.4,5.1,13.4
11.45,452,2013-02-01,91352,0.31802697148687276,2,2013,47807,30813290,30221660,20250,793518,606308.0,14658.0,2.9,1.1,139.4,5.1,13.4
14.61,448,2013-02-01,91602,0.29370353601006516,2,2013,17473,5370807,5302419,10800,925502,656251.0,1248.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,91350,0.4061609386417613,2,2013,33348,43948937,43886336,16040,1241049,1018682.0,2765.0,2.9,1.1,139.4,5.1,13.4
12.47,516,2013-02-01,90068,0.31017573598486525,2,2013,22286,20202252,19731266,11940,1365793,861870.0,923.0,2.9,1.1,139.4,5.1,13.4
0.0,713,2013-02-01,90067,0.4061609386417613,2,2013,2424,849895,849895,3190,2588947,1006151.0,83.0,2.9,1.1,139.4,5.1,13.4
8.84,402,2013-02-01,90045,0.33811689762436264,2,2013,39480,27779824,27779045,18470,1800497,1263207.0,3389.0,2.9,1.1,139.4,5.1,13.4
7.86,249,2013-02-01,90029,0.3456602415380562,2,2013,38617,3526895,3526895,16910,526793,433002.0,10250.0,2.9,1.1,139.4,5.1,13.4
10.05,445,2013-02-01,91335,0.32880317707786355,2,2013,74363,17083043,17002131,33000,1328724,1066796.0,19857.0,2.9,1.1,139.4,5.1,13.4
7.35,435,2013-02-01,90292,0.34958585928905994,2,2013,21576,8131830,5280289,13100,1736281,1084491.0,852.0,2.9,1.1,139.4,5.1,13.4
7.83,389,2013-02-01,90248,0.3458911602292917,2,2013,9947,12398396,12155495,5390,318125,217434.0,2102.0,2.9,1.1,139.4,5.1,13.4
11.04,447,2013-02-01,91331,0.32118286026709153,2,2013,103689,23048758,22928415,41580,1316307,1118995.0,36090.0,2.9,1.1,139.4,5.1,13.4
10.75,458,2013-02-01,91340,0.32341507428236815,2,2013,34188,8756157,8756157,14330,487873,414310.0,10897.0,2.9,1.1,139.4,5.1,13.4
15.55,520,2013-02-01,91325,0.2864680836846857,2,2013,32417,12494338,12486897,14700,931069,633772.0,5258.0,2.9,1.1,139.4,5.1,13.4
31.31,1672,2013-02-01,90210,0.1651587978889615,2,2013,21741,26383345,26226245,9770,4939447,1504798.0,955.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,91201,0.4061609386417613,2,2013,22781,6143646,6116160,10070,552564,409154.0,5152.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,90211,0.4061609386417613,2,2013,8434,1813980,1813980,5330,1069069,492752.0,939.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,90265,0.4061609386417613,2,2013,18116,298041072,279184812,7390,1642295,703269.0,714.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,90245,0.4061609386417613,2,2013,16654,15142094,14148053,9420,919018,688826.0,1222.0,2.9,1.1,139.4,5.1,13.4
10.79,403,2013-02-01,90035,0.32310718269405414,2,2013,28418,5330221,5330221,13950,1270733,807933.0,2710.0,2.9,1.1,139.4,5.1,13.4
10.57,381,2013-02-01,91605,0.32480058642978127,2,2013,56343,14189685,14151285,23960,805169,653083.0,18262.0,2.9,1.1,139.4,5.1,13.4
6.53,257,2013-02-01,90012,0.3558976368494974,2,2013,31103,8528623,8375660,9930,450002,362249.0,5451.0,2.9,1.1,139.4,5.1,13.4
11.54,463,2013-02-01,91342,0.31733421541316625,2,2013,91725,143422182,142711370,39080,1708788,1401262.0,23828.0,2.9,1.1,139.4,5.1,13.4
14.16,444,2013-02-01,90046,0.29716731637859795,2,2013,48581,14974008,14970999,27380,2252457,1563721.0,2692.0,2.9,1.1,139.4,5.1,13.4
7.22,330,2013-02-01,90094,0.3505865069510805,2,2013,5464,1582611,1582611,2830,386799,285131.0,260.0,2.9,1.1,139.4,5.1,13.4
9.03,401,2013-02-01,91042,0.33665441257987105,2,2013,27585,129350937,129196196,12160,639610,486695.0,4727.0,2.9,1.1,139.4,5.1,13.4
41.83,562,2013-02-01,90212,0.08418331016237404,2,2013,11555,2474163,2474163,7820,2420093,1184440.0,968.0,2.9,1.1,139.4,5.1,13.4
12.82,320,2013-02-01,90027,0.3074816845871176,2,2013,45151,21671926,21402832,23540,1653447,1142329.0,5732.0,2.9,1.1,139.4,5.1,13.4
13.43,473,2013-02-01,91304,0.30278633786532877,2,2013,50231,24409414,24360147,22520,1303485,948297.0,10420.0,2.9,1.1,139.4,5.1,13.4
8.56,337,2013-02-01,90247,0.3402721387425608,2,2013,47487,9734119,9723269,22250,856634,695720.0,13827.0,2.9,1.1,139.4,5.1,13.4
0.0,636,2013-02-01,91205,0.4061609386417613,2,2013,37810,4898344,4897491,15840,607931,501360.0,9751.0,2.9,1.1,139.4,5.1,13.4
9.58,420,2013-02-01,90056,0.3324209032405533,2,2013,7827,4090954,4090954,4540,388684,232832.0,1167.0,2.9,1.1,139.4,5.1,13.4
7.51,337,2013-02-01,90016,0.3483542929358039,2,2013,47596,9402209,9393921,21730,787432,632924.0,16289.0,2.9,1.1,139.4,5.1,13.4
9.19,301,2013-02-01,90034,0.335422846226615,2,2013,57964,8085207,8062311,29950,1791806,1382134.0,7453.0,2.9,1.1,139.4,5.1,13.4
20.17,788,2013-02-01,90049,0.25090660523441627,2,2013,35482,38906432,38905061,18350,5820345,2285625.0,760.0,2.9,1.1,139.4,5.1,13.4
8.73,303,2013-02-01,90003,0.3389635994922262,2,2013,66266,9198045,9197642,26180,612733,518846.0,36094.0,2.9,1.1,139.4,5.1,13.4
9.25,266,2013-02-01,90006,0.334961008844144,2,2013,59185,4972248,4972248,22630,563530,466220.0,18122.0,2.9,1.1,139.4,5.1,13.4
7.32,361,2013-02-01,90065,0.3498167779802954,2,2013,45527,13674178,13671567,20810,1063625,823682.0,10473.0,2.9,1.1,139.4,5.1,13.4
14.55,602,2013-02-01,91326,0.2941653733925362,2,2013,33708,21152755,21131468,16000,1567946,1042606.0,2439.0,2.9,1.1,139.4,5.1,13.4
14.52,514,2013-02-01,91324,0.29439629208377177,2,2013,27669,11437330,11373551,12570,786535,521334.0,5182.0,2.9,1.1,139.4,5.1,13.4
8.98,292,2013-02-01,90037,0.33703927706526354,2,2013,62276,7351184,7351184,23520,552345,469313.0,28039.0,2.9,1.1,139.4,5.1,13.4
8.14,340,2013-02-01,90001,0.343505000419858,2,2013,57110,9071361,9071361,20970,527457,456544.0,25093.0,2.9,1.1,139.4,5.1,13.4
7.85,293,2013-02-01,90063,0.34573721443513467,2,2013,55758,8476100,8476100,20440,580702,506826.0,18451.0,2.9,1.1,139.4,5.1,13.4
25.5,669,2013-02-01,91302,0.209880051091573,2,2013,25709,69273356,69143126,11850,2798030,1260161.0,1394.0,2.9,1.1,139.4,5.1,13.4
10.09,363,2013-02-01,91402,0.3284952854895495,2,2013,69817,9730355,9652884,27480,845786,720987.0,23311.0,2.9,1.1,139.4,5.1,13.4
13.17,566,2013-02-01,91307,0.3047876331893699,2,2013,24474,20860392,20836532,11510,1113785,712937.0,2014.0,2.9,1.1,139.4,5.1,13.4
6.25,378,2013-02-01,90010,0.35805287796769547,2,2013,3800,1184445,1184445,2210,314333,142280.0,523.0,2.9,1.1,139.4,5.1,13.4
10.37,449,2013-02-01,91306,0.3263400443713514,2,2013,45061,10781255,10718165,20650,922503,743327.0,10702.0,2.9,1.1,139.4,5.1,13.4
15.02,991,2013-02-01,90402,0.2905476472298465,2,2013,12250,5516813,5189913,5510,2270015,881141.0,251.0,2.9,1.1,139.4,5.1,13.4
10.31,348,2013-02-01,91411,0.3268018817538224,2,2013,24628,5289571,5289571,10310,491995,381732.0,5592.0,2.9,1.1,139.4,5.1,13.4
7.8,304,2013-02-01,90044,0.3461220789205272,2,2013,89779,13303825,13303825,35790,918792,761410.0,46370.0,2.9,1.1,139.4,5.1,13.4
15.36,696,2013-02-01,91364,0.28793056872917727,2,2013,25851,19680220,19665436,13110,1900913,1137033.0,2188.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,90502,0.4061609386417613,2,2013,18010,5821657,5788343,8420,463308,372577.0,2929.0,2.9,1.1,139.4,5.1,13.4
8.51,321,2013-02-01,90744,0.34065700322795334,2,2013,53815,24557568,21593280,21550,723299,622255.0,18109.0,2.9,1.1,139.4,5.1,13.4
0.0,242,2013-02-01,90040,0.4061609386417613,2,2013,12520,14457577,14454795,5470,226042,165235.0,3915.0,2.9,1.1,139.4,5.1,13.4
10.35,317,2013-02-01,91303,0.3264939901655084,2,2013,26855,5644978,5603372,12190,461747,384182.0,7577.0,2.9,1.1,139.4,5.1,13.4
10.42,480,2013-02-01,90064,0.32595517988595885,2,2013,25403,10363493,10360459,14540,2637590,1327086.0,2320.0,2.9,1.1,139.4,5.1,13.4
10.84,497,2013-02-01,91040,0.3227223182086616,2,2013,20372,21257816,21244063,9670,620334,450860.0,2714.0,2.9,1.1,139.4,5.1,13.4
10.05,370,2013-02-01,91606,0.32880317707786355,2,2013,44958,8656643,8631179,19750,704092,576805.0,12509.0,2.9,1.1,139.4,5.1,13.4
19.53,371,2013-02-01,90021,0.2558328706474406,2,2013,3951,5435244,5362540,1400,103054,56945.0,542.0,2.9,1.1,139.4,5.1,13.4
0.0,474,2013-02-01,90403,0.4061609386417613,2,2013,24525,3944526,3697303,14470,1742634,1124739.0,1139.0,2.9,1.1,139.4,5.1,13.4
9.37,423,2013-02-01,90732,0.33403733407920194,2,2013,21115,9860855,8903149,10200,863313,562671.0,1651.0,2.9,1.1,139.4,5.1,13.4
7.6,335,2013-02-01,90032,0.3476615368620973,2,2013,45786,12375736,12347050,19250,698457,588670.0,13346.0,2.9,1.1,139.4,5.1,13.4
24.8,324,2013-02-01,90020,0.21526815388706838,2,2013,38967,2927480,2927480,17000,967674,610167.0,8524.0,2.9,1.1,139.4,5.1,13.4
8.0,364,2013-02-01,90275,0.3445826209789571,2,2013,41804,43402847,35004660,19010,2821700,1539676.0,1808.0,2.9,1.1,139.4,5.1,13.4
9.74,412,2013-02-01,91406,0.3311893368872972,2,2013,51558,21102152,21061927,23460,1064930,810336.0,13991.0,2.9,1.1,139.4,5.1,13.4
14.04,512,2013-02-01,91403,0.29809099114354,2,2013,23484,9443615,9404990,13360,1762657,1098222.0,1748.0,2.9,1.1,139.4,5.1,13.4
8.34,250,2013-02-01,90058,0.3419655424782879,2,2013,3223,15633185,15042486,1460,94464,50329.0,1697.0,2.9,1.1,139.4,5.1,13.4
5.5,366,2013-02-01,90405,0.3638258452485834,2,2013,27186,7310832,6854633,15130,1857691,1157495.0,1952.0,2.9,1.1,139.4,5.1,13.4
10.13,357,2013-02-01,91505,0.32818739390123547,2,2013,30778,13062729,13054296,16660,1208801,930995.0,2903.0,2.9,1.1,139.4,5.1,13.4
8.66,342,2013-02-01,90025,0.33950240977177576,2,2013,42147,6659051,6655173,25110,3949010,2304122.0,2498.0,2.9,1.1,139.4,5.1,13.4
9.06,333,2013-02-01,90019,0.3364234938886355,2,2013,64458,10080662,10070053,28700,1273919,979247.0,15319.0,2.9,1.1,139.4,5.1,13.4
16.42,531,2013-02-01,91367,0.2797714416388557,2,2013,39499,19304376,19272057,20270,1870437,1207437.0,3465.0,2.9,1.1,139.4,5.1,13.4
8.47,376,2013-02-01,90041,0.34096489481626735,2,2013,27425,9383338,9352825,12770,786548,594867.0,3374.0,2.9,1.1,139.4,5.1,13.4
10.65,390,2013-02-01,90048,0.32418480325315324,2,2013,21397,4882696,4882696,12630,1459566,858117.0,940.0,2.9,1.1,139.4,5.1,13.4
7.48,243,2013-02-01,90038,0.3485852116270393,2,2013,28917,4060536,4057211,12950,458736,383668.0,6926.0,2.9,1.1,139.4,5.1,13.4
9.59,0,2013-02-01,90305,0.33234393034347476,2,2013,14853,6023139,6006924,8050,396331,290306.0,4377.0,2.9,1.1,139.4,5.1,13.4
12.05,324,2013-02-01,90036,0.3134085976621625,2,2013,36865,6401943,6398643,18880,1862216,1150471.0,2458.0,2.9,1.1,139.4,5.1,13.4
9.45,299,2013-02-01,90011,0.3334215509025738,2,2013,103892,11100953,11100424,36670,857731,746856.0,41698.0,2.9,1.1,139.4,5.1,13.4
7.29,347,2013-02-01,90008,0.35004769667153096,2,2013,32327,9581974,9513430,14710,662036,473516.0,11786.0,2.9,1.1,139.4,5.1,13.4
7.93,237,2013-02-01,90057,0.34512143125850664,2,2013,44998,2327917,2293706,14820,375733,320618.0,10710.0,2.9,1.1,139.4,5.1,13.4
16.56,619,2013-02-01,91316,0.27869382107975665,2,2013,26898,13661450,12968532,13590,1508331,867364.0,3076.0,2.9,1.1,139.4,5.1,13.4
19.49,499,2013-02-01,90024,0.25614076223575466,2,2013,47452,7608226,7608226,14690,4327544,2164060.0,1058.0,2.9,1.1,139.4,5.1,13.4
21.18,675,2013-02-01,91356,0.24313234262948724,2,2013,29458,18996187,18996187,13800,1569058,880299.0,3915.0,2.9,1.1,139.4,5.1,13.4
7.63,383,2013-02-01,90039,0.3474306181708618,2,2013,28514,10278733,9764431,15050,1012872,739099.0,3895.0,2.9,1.1,139.4,5.1,13.4
9.13,310,2013-02-01,90059,0.335884683609086,2,2013,40952,8624370,8581870,15930,412453,350006.0,23034.0,2.9,1.1,139.4,5.1,13.4
8.66,323,2013-02-01,90023,0.33950240977177576,2,2013,45903,11030884,10941450,17480,481861,411810.0,16544.0,2.9,1.1,139.4,5.1,13.4
9.02,332,2013-02-01,90002,0.3367313854769496,2,2013,51223,7930685,7930685,18960,462823,396088.0,27858.0,2.9,1.1,139.4,5.1,13.4
14.93,543,2013-02-01,91604,0.291240403303553,2,2013,29034,13534045,13343410,15860,1879529,1192415.0,1598.0,2.9,1.1,139.4,5.1,13.4
13.47,341,2013-02-01,90004,0.30247844627701476,2,2013,62180,7894533,7894533,27360,1617768,1029281.0,14936.0,2.9,1.1,139.4,5.1,13.4
8.22,346,2013-02-01,90710,0.34288921724322996,2,2013,25457,6108785,6106901,11780,583390,450291.0,6507.0,2.9,1.1,139.4,5.1,13.4
7.23,366,2013-02-01,90047,0.350509534054002,2,2013,48606,12252335,12251863,23380,818970,644533.0,20510.0,2.9,1.1,139.4,5.1,13.4
10.87,495,2013-02-01,91345,0.3224913995174261,2,2013,18496,8429521,8396240,8500,370456,301699.0,4185.0,2.9,1.1,139.4,5.1,13.4
13.07,592,2013-02-01,91344,0.30555736216015494,2,2013,51747,43401915,42511968,24250,1654137,1188262.0,7051.0,2.9,1.1,139.4,5.1,13.4
20.17,926,2013-02-01,90069,0.25090660523441627,2,2013,20483,5475785,5475785,13930,1968937,1171111.0,833.0,2.9,1.1,139.4,5.1,13.4
0.0,276,2013-02-01,91105,0.4061609386417613,2,2013,11254,9620106,9566884,6370,1218854,582973.0,505.0,2.9,1.1,139.4,5.1,13.4
11.42,458,2013-02-01,91343,0.3182578901781083,2,2013,60254,15344725,15310097,24940,1108447,874595.0,15855.0,2.9,1.1,139.4,5.1,13.4
7.37,323,2013-02-01,90042,0.34943191349490293,2,2013,62430,12111674,12027396,26760,1155619,942770.0,15365.0,2.9,1.1,139.4,5.1,13.4
7.89,357,2013-02-01,90066,0.34542932284682065,2,2013,55277,12890748,12746971,28130,2176462,1541575.0,5260.0,2.9,1.1,139.4,5.1,13.4
14.48,492,2013-02-01,91423,0.29470418367208573,2,2013,30991,11361296,11299941,16650,1735091,1124442.0,2549.0,2.9,1.1,139.4,5.1,13.4
7.32,298,2013-02-01,90026,0.3498167779802954,2,2013,67869,11163835,10942889,31140,1376117,1088029.0,14628.0,2.9,1.1,139.4,5.1,13.4
17.04,303,2013-02-01,90005,0.2749991220199884,2,2013,37681,2807559,2807559,15430,707020,454410.0,8192.0,2.9,1.1,139.4,5.1,13.4
0.0,0,2013-02-01,91210,0.4061609386417613,2,2013,328,113997,113997,200,25581,18243.0,0.0,2.9,1.1,139.4,5.1,13.4
7.88,342,2013-02-01,90018,0.34550629574389913,2,2013,49310,7500313,7500313,21220,656209,536006.0,18878.0,2.9,1.1,139.4,5.1,13.4
9.81,332,2013-02-01,91601,0.33065052660774763,2,2013,37180,6865017,6864519,19120,803757,670457.0,7092.0,2.9,1.1,139.4,5.1,13.4
0.0,371,2013-02-01,90022,0.4061609386417613,2,2013,67179,11357617,11346604,26680,761847,658562.0,23597.0,2.9,1.1,139.4,5.1,13.4
